,label_ko,class2,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,class3,class4,comment
4022,매출원가,,20210101-20210930,1928647850670.0,20221114001643,분기보고서 (2022.09),20221114,2022-11-14,005850,125521,에스엘,,,
4023,매출총이익,,20210101-20210930,244442485512.0,20221114001643,분기보고서 (2022.09),20221114,2022-11-14,005850,125521,에스엘,,,
4024,판매비와관리비,,20210101-20210930,128433553307.0,20221114001643,분기보고서 (2022.09),20221114,2022-11-14,005850,125521,에스엘,,,
4025,당기순이익(손실),,20210101-20210930,107490927575.0,20221114001643,분기보고서 (2022.09),20221114,2022-11-14,005850,125521,에스엘,,,
4046,수익(매출액),,20220101-20220331,844768588622.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4047,매출원가,,20220101-20220331,749018319310.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4048,매출총이익,,20220101-20220331,95750269312.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4049,판매비와관리비,,20220101-20220331,54763803758.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4050,당기순이익(손실),,20220101-20220331,40532025379.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4051,수익(매출액),,20210101-20210331,740375794009.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4052,매출원가,,20210101-20210331,641349935451.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4053,매출총이익,,20210101-20210331,99025858558.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4054,판매비와관리비,,20210101-20210331,42235414540.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4055,당기순이익(손실),,20210101-20210331,53446544833.0,20220516001911,분기보고서 (2022.03),20220516,2022-05-16,005850,125521,에스엘,,,
4056,매출원가,,20230701-20230930,108864922592.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4057,매출총이익,,20230701-20230930,2334003230.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4058,판매비와관리비,,20230701-20230930,22698073114.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4059,매출원가,,20230101-20230930,321703069887.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4060,매출총이익,,20230101-20230930,3438363800.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4061,판매비와관리비,,20230101-20230930,66645894750.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4062,매출원가,,20220701-20220930,93398831389.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4063,매출총이익,,20220701-20220930,5767739889.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4064,판매비와관리비,,20220701-20220930,23151412356.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4065,매출원가,,20220101-20220930,289856814510.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4066,매출총이익,,20220101-20220930,31392243151.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4067,판매비와관리비,,20220101-20220930,58287003121.0,20231114002810,분기보고서 (2023.09),20231114,2023-11-14,336370,1412822,솔루스첨단소재,,,
4080,매출원가,,20230101-20230331,108087177811.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4081,매출총이익,,20230101-20230331,4685117385.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4082,판매비와관리비,,20230101-20230331,23693892767.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4083,매출원가,,20220101-20220331,98329951941.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4084,매출총이익,,20220101-20220331,13869768668.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4085,판매비와관리비,,20220101-20220331,15327985189.0,20230512001254,분기보고서 (2023.03),20230512,2023-05-12,336370,1412822,솔루스첨단소재,,,
4095,매출원가,,20220701-20220930,98141206589.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4096,매출총이익,,20220701-20220930,7473912886.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4097,판매비와관리비,,20220701-20220930,27033877186.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4099,매출원가,,20220101-20220930,310501218291.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4100,매출총이익,,20220101-20220930,41603091178.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4101,판매비와관리비,,20220101-20220930,71203497790.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4103,매출원가,,20210701-20210930,82301616344.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4104,매출총이익,,20210701-20210930,22185533372.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4105,판매비와관리비,,20210701-20210930,18427873113.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4107,매출원가,,20210101-20210930,226518427479.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4108,매출총이익,,20210101-20210930,58941557741.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4109,판매비와관리비,,20210101-20210930,52730985309.0,20221111000728,분기보고서 (2022.09),20221111,2022-11-11,336370,1412822,솔루스첨단소재,,,
4127,매출원가,,20220101-20220331,106038446204.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4128,매출총이익,,20220101-20220331,17558590948.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4129,판매비와관리비,,20220101-20220331,19980175453.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4131,매출원가,,20210101-20210331,70694688898.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4132,매출총이익,,20210101-20210331,18063966248.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4133,판매비와관리비,,20210101-20210331,17658118454.0,20220513001723,[기재정정]분기보고서 (2022.03),20220516,2022-05-16,336370,1412822,솔루스첨단소재,,,
4135,매출원가,,20220101-20220331,1.06038446204e+17,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4136,매출총이익,,20220101-20220331,1.7558590948e+16,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4137,판매비와관리비,,20220101-20220331,1.9980175453e+16,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4139,매출원가,,20210101-20210331,7.0694688898e+16,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4140,매출총이익,,20210101-20210331,1.8063966248e+16,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4141,판매비와관리비,,20210101-20210331,1.7658118454e+16,20220513001674,분기보고서 (2022.03),20220513,2022-05-13,336370,1412822,솔루스첨단소재,,,
4143,매출원가,,20230701-20230930,253782249384.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4144,매출총이익,,20230701-20230930,149824243318.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4145,판매비와관리비,,20230701-20230930,67029187673.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4146,영업이익,,20230701-20230930,55734020589.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4147,당기순이익(손실),,20230701-20230930,46237533052.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4148,매출원가,,20230101-20230930,735142720907.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4149,매출총이익,,20230101-20230930,429650670360.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4150,판매비와관리비,,20230101-20230930,202954558201.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4151,영업이익,,20230101-20230930,132225824149.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4152,당기순이익(손실),,20230101-20230930,125487024153.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4153,매출원가,,20220701-20220930,243526945877.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4154,매출총이익,,20220701-20220930,140362493685.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4155,판매비와관리비,,20220701-20220930,62834535445.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4156,영업이익,,20220701-20220930,39321746446.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4157,당기순이익(손실),,20220701-20220930,28208860239.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4158,매출원가,,20220101-20220930,691070293287.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4159,매출총이익,,20220101-20220930,400216756852.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4160,판매비와관리비,,20220101-20220930,192728007635.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4161,영업이익,,20220101-20220930,91313447009.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4162,당기순이익(손실),,20220101-20220930,68245003945.0,20231114001956,분기보고서 (2023.09),20231114,2023-11-14,185750,992871,종근당,,,
4195,매출원가,,20230101-20230331,229703992463.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4196,매출총이익,,20230101-20230331,135477139758.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4197,판매비와관리비,,20230101-20230331,68156484049.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4198,영업이익,,20230101-20230331,31492259341.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4199,매출원가,,20220101-20220331,216076563239.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4200,매출총이익,,20220101-20220331,125295294028.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4201,판매비와관리비,,20220101-20220331,63485544202.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4202,영업이익,,20220101-20220331,25051810096.0,20230515002061,분기보고서 (2023.03),20230515,2023-05-15,185750,992871,종근당,,,
4227,매출원가,,20220701-20220930,243526945877.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4228,매출총이익,,20220701-20220930,140362493685.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4229,판매비와관리비,,20220701-20220930,62834535445.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4230,영업이익,,20220701-20220930,39321746446.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4231,매출원가,,20220101-20220930,691070293287.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4232,매출총이익,,20220101-20220930,400216756852.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4233,판매비와관리비,,20220101-20220930,192728007635.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4234,영업이익,,20220101-20220930,91313447009.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4235,매출원가,,20210701-20210930,213596482971.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4236,매출총이익,,20210701-20210930,128642379291.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4237,판매비와관리비,,20210701-20210930,57957782750.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4238,영업이익,,20210701-20210930,36170710641.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4239,매출원가,,20210101-20210930,610286175726.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4240,매출총이익,,20210101-20210930,371401527714.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4241,판매비와관리비,,20210101-20210930,169335571327.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4242,영업이익,,20210101-20210930,89688713398.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,,,
4259,매출원가,,20220101-20220331,216076563239.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,,,
4260,매출총이익,,20220101-20220331,125295294028.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,,,
4261,판매비와관리비,,20220101-20220331,63485544202.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,,,
4262,영업이익,,20220101-20220331,25051810096.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,,,
