Unnamed: 0,label_ko,fs_date,amount,rcp_no,report_nm,rcept_dt,available_at,stock_code,corp_code,corp_name,date,fs_start_date,fs_end_date,year,quarter,end_quarter
4221,판매비와관리비,20210101-20211231,237782877579.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2021-01-01,2021-12-31,2021,1,4
4222,영업이익,20210101-20211231,94758694014.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2021-01-01,2021-12-31,2021,1,4
4223,매출원가,20200101-20201231,813865705432.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2020-01-01,2020-12-31,2020,1,4
4224,매출총이익,20200101-20201231,489139818960.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2020-01-01,2020-12-31,2020,1,4
4225,판매비와관리비,20200101-20201231,218539962415.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2020-01-01,2020-12-31,2020,1,4
4226,영업이익,20200101-20201231,123935878850.0,20230314001184,사업보고서 (2022.12),20230314,2023-03-14,185750,992871,종근당,2023-03-14,2020-01-01,2020-12-31,2020,1,4
4227,매출원가,20220701-20220930,243526945877.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4228,매출총이익,20220701-20220930,140362493685.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4229,판매비와관리비,20220701-20220930,62834535445.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4230,영업이익,20220701-20220930,39321746446.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4231,매출원가,20220101-20220930,691070293287.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-01-01,2022-09-30,2022,1,3
4232,매출총이익,20220101-20220930,400216756852.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-01-01,2022-09-30,2022,1,3
4233,판매비와관리비,20220101-20220930,192728007635.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-01-01,2022-09-30,2022,1,3
4234,영업이익,20220101-20220930,91313447009.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2022-01-01,2022-09-30,2022,1,3
4235,매출원가,20210701-20210930,213596482971.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-07-01,2021-09-30,2021,3,3
4236,매출총이익,20210701-20210930,128642379291.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-07-01,2021-09-30,2021,3,3
4237,판매비와관리비,20210701-20210930,57957782750.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-07-01,2021-09-30,2021,3,3
4238,영업이익,20210701-20210930,36170710641.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-07-01,2021-09-30,2021,3,3
4239,매출원가,20210101-20210930,610286175726.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-01-01,2021-09-30,2021,1,3
4240,매출총이익,20210101-20210930,371401527714.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-01-01,2021-09-30,2021,1,3
4241,판매비와관리비,20210101-20210930,169335571327.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-01-01,2021-09-30,2021,1,3
4242,영업이익,20210101-20210930,89688713398.0,20221114001044,분기보고서 (2022.09),20221114,2022-11-14,185750,992871,종근당,2022-11-14,2021-01-01,2021-09-30,2021,1,3
4243,매출원가,20220401-20220630,231466784171.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-04-01,2022-06-30,2022,2,2
4244,매출총이익,20220401-20220630,134558969139.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-04-01,2022-06-30,2022,2,2
4245,판매비와관리비,20220401-20220630,66407927988.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-04-01,2022-06-30,2022,2,2
4246,영업이익,20220401-20220630,26939890467.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-04-01,2022-06-30,2022,2,2
4247,매출원가,20220101-20220630,447543347410.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-01-01,2022-06-30,2022,1,2
4248,매출총이익,20220101-20220630,259854263167.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-01-01,2022-06-30,2022,1,2
4249,판매비와관리비,20220101-20220630,129893472190.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-01-01,2022-06-30,2022,1,2
4250,영업이익,20220101-20220630,51991700563.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2022-01-01,2022-06-30,2022,1,2
4251,매출원가,20210401-20210630,197758321624.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-04-01,2021-06-30,2021,2,2
4252,매출총이익,20210401-20210630,129777363594.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-04-01,2021-06-30,2021,2,2
4253,판매비와관리비,20210401-20210630,58171266117.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-04-01,2021-06-30,2021,2,2
4254,영업이익,20210401-20210630,31642820698.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-04-01,2021-06-30,2021,2,2
4255,매출원가,20210101-20210630,396689692755.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-01-01,2021-06-30,2021,1,2
4256,매출총이익,20210101-20210630,242759148423.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-01-01,2021-06-30,2021,1,2
4257,판매비와관리비,20210101-20210630,111377788577.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-01-01,2021-06-30,2021,1,2
4258,영업이익,20210101-20210630,53518002757.0,20220816001369,반기보고서 (2022.06),20220816,2022-08-16,185750,992871,종근당,2022-08-16,2021-01-01,2021-06-30,2021,1,2
4259,매출원가,20220101-20220331,216076563239.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2022-01-01,2022-03-31,2022,1,1
4260,매출총이익,20220101-20220331,125295294028.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2022-01-01,2022-03-31,2022,1,1
4261,판매비와관리비,20220101-20220331,63485544202.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2022-01-01,2022-03-31,2022,1,1
4262,영업이익,20220101-20220331,25051810096.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2022-01-01,2022-03-31,2022,1,1
4263,매출원가,20210101-20210331,198931371131.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2021-01-01,2021-03-31,2021,1,1
4264,매출총이익,20210101-20210331,112981784829.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2021-01-01,2021-03-31,2021,1,1
4265,판매비와관리비,20210101-20210331,53206522460.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2021-01-01,2021-03-31,2021,1,1
4266,영업이익,20210101-20210331,21875182059.0,20220516001865,분기보고서 (2022.03),20220516,2022-05-16,185750,992871,종근당,2022-05-16,2021-01-01,2021-03-31,2021,1,1
4267,매출원가,20230701-20230930,412480304000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-07-01,2023-09-30,2023,3,3
4268,매출총이익,20230701-20230930,591756357000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-07-01,2023-09-30,2023,3,3
4269,판매비와관리비,20230701-20230930,517778170000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-07-01,2023-09-30,2023,3,3
4270,매출원가,20230101-20230930,1234995617000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-01-01,2023-09-30,2023,1,3
4271,매출총이익,20230101-20230930,1837249062000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-01-01,2023-09-30,2023,1,3
4272,판매비와관리비,20230101-20230930,1629775055000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2023-01-01,2023-09-30,2023,1,3
4273,매출원가,20220701-20220930,508530801000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-07-01,2022-09-30,2022,3,3
4274,매출총이익,20220701-20220930,863597456000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-07-01,2022-09-30,2022,3,3
4275,판매비와관리비,20220701-20220930,771372151000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-07-01,2022-09-30,2022,3,3
4276,매출원가,20220101-20220930,1100768191000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-01-01,2022-09-30,2022,1,3
4277,매출총이익,20220101-20220930,2330974875000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-01-01,2022-09-30,2022,1,3
4278,판매비와관리비,20220101-20220930,2078638976000.0,20231114002456,분기보고서 (2023.09),20231114,2023-11-14,069960,428251,현대백화점,2023-11-14,2022-01-01,2022-09-30,2022,1,3
4279,매출원가,20230401-20230630,383954484000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-04-01,2023-06-30,2023,2,2
4280,매출총이익,20230401-20230630,586321815000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-04-01,2023-06-30,2023,2,2
4281,판매비와관리비,20230401-20230630,530692720000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-04-01,2023-06-30,2023,2,2
4282,매출원가,20230101-20230630,822515313000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-01-01,2023-06-30,2023,1,2
4283,매출총이익,20230101-20230630,1245492705000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-01-01,2023-06-30,2023,1,2
4284,판매비와관리비,20230101-20230630,1111996885000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2023-01-01,2023-06-30,2023,1,2
4285,매출원가,20220401-20220630,311137979000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-04-01,2022-06-30,2022,2,2
4286,매출총이익,20220401-20220630,814090888000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-04-01,2022-06-30,2022,2,2
4287,판매비와관리비,20220401-20220630,742852222000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-04-01,2022-06-30,2022,2,2
4288,매출원가,20220101-20220630,592237390000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-01-01,2022-06-30,2022,1,2
4289,매출총이익,20220101-20220630,1467377419000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-01-01,2022-06-30,2022,1,2
4290,판매비와관리비,20220101-20220630,1307266825000.0,20230814002757,반기보고서 (2023.06),20230814,2023-08-14,069960,428251,현대백화점,2023-08-14,2022-01-01,2022-06-30,2022,1,2
4291,매출원가,20230101-20230331,438560829000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2023-01-01,2023-03-31,2023,1,1
4292,매출총이익,20230101-20230331,659170890000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2023-01-01,2023-03-31,2023,1,1
4293,판매비와관리비,20230101-20230331,581304165000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2023-01-01,2023-03-31,2023,1,1
4294,매출원가,20220101-20220331,281099411000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2022-01-01,2022-03-31,2022,1,1
4295,매출총이익,20220101-20220331,653286531000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2022-01-01,2022-03-31,2022,1,1
4296,판매비와관리비,20220101-20220331,564414603000.0,20230515002617,분기보고서 (2023.03),20230515,2023-05-15,069960,428251,현대백화점,2023-05-15,2022-01-01,2022-03-31,2022,1,1
4297,매출원가,20220101-20221231,1676674976000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2022-01-01,2022-12-31,2022,1,4
4298,매출총이익,20220101-20221231,3337448653000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2022-01-01,2022-12-31,2022,1,4
4299,판매비와관리비,20220101-20221231,3016519919000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2022-01-01,2022-12-31,2022,1,4
4300,매출원가,20210101-20211231,1232154240000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2021-01-01,2021-12-31,2021,1,4
4301,매출총이익,20210101-20211231,2340278942000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2021-01-01,2021-12-31,2021,1,4
4302,판매비와관리비,20210101-20211231,2075913754000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2021-01-01,2021-12-31,2021,1,4
4303,매출원가,20200101-20201231,844955068000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2020-01-01,2020-12-31,2020,1,4
4304,매출총이익,20200101-20201231,1428196797000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2020-01-01,2020-12-31,2020,1,4
4305,판매비와관리비,20200101-20201231,1292332806000.0,20230320001061,사업보고서 (2022.12),20230320,2023-03-20,069960,428251,현대백화점,2023-03-20,2020-01-01,2020-12-31,2020,1,4
4306,매출원가,20220701-20220930,508530801000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4307,매출총이익,20220701-20220930,863597456000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4308,판매비와관리비,20220701-20220930,771372151000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4309,영업이익,20220701-20220930,92225305000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-07-01,2022-09-30,2022,3,3
4310,매출원가,20220101-20220930,1100768191000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-01-01,2022-09-30,2022,1,3
4311,매출총이익,20220101-20220930,2330974875000.0,20221114002443,분기보고서 (2022.09),20221114,2022-11-14,069960,428251,현대백화점,2022-11-14,2022-01-01,2022-09-30,2022,1,3
